,Make,Year,Kilometer,Seating_Capacity,Fuel_Tank_Capacity,Price,Automatic,Manual,First_O,Second_O,Others_O,Petrol,Diesel,Others_F
322,6,2015,67738,5.0,35.0,325000,0,1,0,1,0,0,0,1
323,12,2019,69000,7.0,60.0,1375000,0,1,1,0,0,0,1,0
324,21,2012,93417,5.0,35.0,975000,1,0,1,0,0,0,1,0
325,6,2021,14722,5.0,37.0,745000,0,1,1,0,0,1,0,0
326,17,2017,29000,7.0,55.0,2175000,0,1,1,0,0,0,1,0
327,19,2017,60200,5.0,60.0,1250000,1,0,1,0,0,1,0,0
328,6,2017,140000,5.0,42.0,500000,0,1,1,0,0,0,1,0
329,7,2017,23798,5.0,40.0,625000,0,1,1,0,0,1,0,0
330,7,2011,55000,5.0,42.0,250000,0,1,1,0,0,1,0,0
331,8,2017,51000,5.0,55.0,650000,1,0,1,0,0,1,0,0
332,7,2014,49000,5.0,35.0,310000,0,1,0,1,0,1,0,0
333,4,2017,48000,5.0,50.0,600000,0,1,1,0,0,1,0,0
334,25,2013,121000,5.0,35.0,1400000,1,0,1,0,0,0,1,0
335,14,2013,74000,5.0,43.0,295000,0,1,1,0,0,0,1,0
336,12,2012,102000,7.0,70.0,484999,0,1,0,1,0,0,1,0
337,25,2018,32000,5.0,57.0,4250000,1,0,1,0,0,1,0,0
338,11,2020,48400,5.0,35.0,1550000,1,0,1,0,0,0,0,1
339,11,2013,97000,7.0,55.0,375000,0,1,1,0,0,0,1,0
340,16,2021,16000,5.0,50.0,1625000,1,0,1,0,0,1,0,0
341,29,2016,55700,5.0,85.0,5350000,1,0,1,0,0,0,1,0
342,25,2017,80000,5.0,80.0,4250000,1,0,1,0,0,0,1,0
343,14,2014,115000,5.0,52.0,480000,0,1,1,0,0,0,1,0
344,9,2020,74000,5.0,37.0,590000,0,1,1,0,0,1,0,0
345,9,2015,61000,5.0,45.0,561000,0,1,1,0,0,0,1,0
346,17,2014,104814,5.0,55.0,725000,0,1,1,0,0,1,0,0
347,9,2013,17000,5.0,56.0,645000,0,1,1,0,0,1,0,0
348,21,2015,60000,5.0,64.0,1695000,1,0,0,1,0,0,1,0
349,6,2016,45000,5.0,42.0,450000,0,1,1,0,0,1,0,0
350,12,2016,75811,7.0,70.0,1375000,0,1,1,0,0,0,1,0
351,12,2021,3813,4.0,57.0,1700000,0,1,1,0,0,1,0,0
352,6,2016,64928,5.0,42.0,525000,0,1,1,0,0,1,0,0
353,6,2018,68500,5.0,37.0,590000,0,1,1,0,0,0,1,0
354,17,2014,85000,7.0,80.0,1495000,1,0,1,0,0,0,1,0
355,25,2017,41296,5.0,65.0,3300000,1,0,1,0,0,0,1,0
356,7,2013,72567,5.0,35.0,385000,0,1,1,0,0,0,1,0
357,6,2020,4295,5.0,35.0,535000,0,1,1,0,0,1,0,0
358,6,2018,82000,5.0,48.0,875000,0,1,1,0,0,0,1,0
359,6,2010,33000,5.0,43.0,295000,0,1,1,0,0,1,0,0
360,2,2011,54000,5.0,45.0,235000,0,1,1,0,0,1,0,0
361,9,2018,68000,5.0,55.0,969999,0,1,1,0,0,0,1,0
362,7,2022,8530,5.0,40.0,1700000,1,0,0,0,1,1,0,0
363,9,2018,46000,5.0,62.0,1789999,1,0,1,0,0,1,0,0
364,17,2020,26000,7.0,65.0,1964999,0,1,1,0,0,1,0,0
365,21,2014,39394,2.0,60.0,4000000,1,0,0,1,0,1,0,0
366,11,2018,35000,5.0,35.0,484999,1,0,1,0,0,1,0,0
367,6,2019,17881,5.0,42.0,580000,0,1,1,0,0,1,0,0
368,7,2014,48409,5.0,40.0,450000,0,1,0,1,0,1,0,0
369,6,2020,40000,5.0,35.0,355000,0,1,1,0,0,1,0,0
370,21,2017,61643,5.0,64.0,2375000,1,0,1,0,0,0,1,0
371,27,2020,21000,4.0,59.0,6500000,1,0,0,1,0,1,0,0
372,11,2022,1500,5.0,44.0,1050000,0,1,1,0,0,1,0,0
373,14,2014,38985,5.0,52.0,445000,0,1,1,0,0,0,1,0
374,7,2015,52000,5.0,40.0,495000,0,1,1,0,0,1,0,0
375,9,2011,42000,5.0,35.0,275000,0,1,1,0,0,1,0,0
376,7,2014,29442,5.0,35.0,465000,1,0,1,0,0,1,0,0
377,19,2017,71800,5.0,60.0,1050000,0,1,1,0,0,0,1,0
378,27,2022,5000,5.0,66.0,4900000,1,0,1,0,0,1,0,0
379,9,2020,18000,5.0,60.0,695000,0,1,1,0,0,0,0,1
380,17,2018,37000,7.0,80.0,3210000,1,0,1,0,0,0,1,0
381,7,2009,85000,5.0,42.0,269000,0,1,0,1,0,1,0,0
382,9,2018,65555,5.0,43.0,445000,0,1,0,1,0,0,1,0
383,28,2021,35000,5.0,66.5,5950000,1,0,1,0,0,0,1,0
384,25,2018,87000,5.0,67.0,3800000,1,0,1,0,0,0,1,0
385,9,2018,42000,5.0,60.0,1000000,1,0,1,0,0,1,0,0
386,12,2018,68000,7.0,60.0,1490000,0,1,0,1,0,0,1,0
387,20,2022,600,5.0,48.0,1550000,0,1,1,0,0,1,0,0
388,11,2011,192326,7.0,65.0,199000,0,1,0,0,1,0,1,0
389,17,2013,82000,8.0,55.0,575000,0,1,0,0,1,1,0,0
390,17,2017,86006,5.0,45.0,484999,0,1,1,0,0,0,1,0
391,7,2014,75000,5.0,40.0,425000,0,1,1,0,0,0,1,0
392,12,2014,99000,8.0,60.0,1150000,0,1,1,0,0,0,1,0
393,15,2021,21651,5.0,66.0,3195000,1,0,1,0,0,1,0,0
394,9,2016,84000,5.0,45.0,725000,0,1,1,0,0,0,1,0
395,27,2014,65000,5.0,70.0,2450000,1,0,0,1,0,0,1,0
396,6,2017,31000,5.0,43.0,741000,1,0,1,0,0,1,0,0
397,27,2022,17000,5.0,80.0,7350000,1,0,1,0,0,0,1,0
398,12,2020,28000,6.0,57.0,1550000,0,1,1,0,0,0,1,0
399,7,2015,64000,5.0,40.0,645000,0,1,1,0,0,0,1,0
400,7,2014,85000,5.0,40.0,550000,0,1,1,0,0,0,1,0
401,6,2017,35000,5.0,37.0,595000,1,0,0,0,1,1,0,0
402,23,2015,44000,5.0,60.0,1595000,1,0,1,0,0,0,1,0
403,6,2017,32000,5.0,35.0,500000,1,0,0,1,0,1,0,0
404,6,2016,49857,5.0,35.0,345000,0,1,1,0,0,1,0,0
405,6,2013,46000,5.0,35.0,299000,0,1,1,0,0,1,0,0
406,6,2008,50000,5.0,35.0,160000,0,1,0,1,0,1,0,0
407,6,2017,36000,5.0,37.0,570000,1,0,1,0,0,1,0,0
408,4,2021,13000,5.0,40.0,800000,1,0,1,0,0,1,0,0
409,6,2018,40000,5.0,32.0,440000,0,1,1,0,0,1,0,0
410,27,2007,39000,5.0,35.0,509999,1,0,0,0,1,1,0,0
411,9,2013,45000,5.0,32.0,315000,0,1,1,0,0,1,0,0
1236,25,2013,65000,5.0,57.0,1395000,1,0,0,1,0,0,1,0
1237,15,2021,7900,5.0,50.0,1625000,1,0,1,0,0,1,0,0
1238,16,2021,22000,5.0,45.0,1499000,1,0,1,0,0,0,1,0
1239,8,2018,73000,5.0,71.0,2050000,1,0,0,1,0,0,1,0
1240,15,2016,55000,5.0,50.0,1300000,1,0,0,1,0,1,0,0
1241,15,2019,6900,5.0,66.0,3199000,1,0,1,0,0,0,1,0
1242,6,2017,65000,5.0,42.0,450000,0,1,1,0,0,1,0,0
1243,7,2015,48000,7.0,42.0,675000,0,1,1,0,0,0,1,0
1244,6,2018,48000,5.0,35.0,280000,0,1,0,1,0,1,0,0
1245,6,2018,18000,5.0,35.0,425000,0,1,1,0,0,1,0,0
1246,31,2011,27000,5.0,82.5,20000000,1,0,0,0,1,1,0,0
1247,27,2012,78000,5.0,66.0,1250000,1,0,1,0,0,0,1,0
1248,9,2014,87938,7.0,64.0,1175000,1,0,0,1,0,0,1,0
1249,9,2019,43000,5.0,60.0,545000,0,1,1,0,0,0,0,1
1250,27,2008,95200,5.0,66.0,495000,1,0,1,0,0,0,1,0
1251,6,2016,26000,5.0,42.0,500000,0,1,1,0,0,1,0,0
1252,6,2015,70000,5.0,35.0,390000,1,0,1,0,0,1,0,0
1253,6,2019,31000,5.0,60.0,575000,0,1,1,0,0,0,0,1
1254,25,2014,103000,5.0,35.0,2100000,1,0,0,1,0,0,1,0
1255,9,2012,54556,5.0,35.0,250000,0,1,1,0,0,1,0,0
1256,6,2019,74000,5.0,37.0,685000,0,1,1,0,0,1,0,0
1257,4,2016,64000,5.0,28.0,320000,0,1,1,0,0,1,0,0
1258,6,2016,85000,5.0,48.0,620000,0,1,0,1,0,0,1,0
1259,6,2018,54000,5.0,42.0,600000,0,1,1,0,0,1,0,0
1260,19,2019,57000,5.0,60.0,1750000,1,0,1,0,0,1,0,0
1261,28,2018,38000,7.0,65.0,4950000,1,0,1,0,0,0,1,0
1262,9,2015,68566,5.0,60.0,1015000,1,0,1,0,0,0,1,0
1263,17,2009,68195,5.0,55.0,390000,0,1,1,0,0,1,0,0
1264,6,2017,57000,5.0,43.0,755000,0,1,1,0,0,1,0,0
1265,9,2021,45000,5.0,50.0,1825000,1,0,1,0,0,1,0,0
1266,6,2014,60116,5.0,35.0,416000,1,0,1,0,0,1,0,0
1267,6,2010,82202,5.0,43.0,325000,0,1,0,1,0,0,1,0
1268,6,2008,51000,5.0,35.0,218000,0,1,0,1,0,1,0,0
1269,27,2018,24000,5.0,35.0,2800000,1,0,1,0,0,0,1,0
1270,6,2017,86000,5.0,43.0,650000,0,1,1,0,0,0,1,0
1271,7,2018,41000,5.0,40.0,790000,0,1,1,0,0,0,1,0
1272,7,2015,76000,5.0,40.0,540000,0,1,1,0,0,0,1,0
1273,6,2011,120000,5.0,42.0,375000,0,1,1,0,0,0,1,0
1274,25,2021,12500,5.0,51.0,3990000,1,0,1,0,0,1,0,0
1275,29,2018,6300,2.0,54.0,10900000,1,0,1,0,0,1,0,0
1276,6,2009,114000,5.0,43.0,245000,0,1,1,0,0,1,0,0
1277,6,2015,25862,5.0,35.0,260000,0,1,1,0,0,1,0,0
1278,15,2018,35000,7.0,63.0,3200000,1,0,1,0,0,0,1,0
1279,14,2010,72000,5.0,45.0,240000,0,1,1,0,0,0,1,0
1280,9,2015,90000,5.0,60.0,800000,0,1,1,0,0,0,1,0
1281,7,2016,38000,5.0,40.0,745000,0,1,1,0,0,1,0,0
1282,27,2021,7000,5.0,80.0,7390000,1,0,1,0,0,0,1,0
1283,25,2017,83985,5.0,35.0,5900000,1,0,0,1,0,0,1,0
1284,7,2019,74237,5.0,35.0,675000,0,1,1,0,0,1,0,0
1285,25,2018,53000,5.0,63.0,2650000,1,0,0,1,0,0,1,0
1286,6,2016,52303,5.0,35.0,340000,0,1,1,0,0,1,0,0
1287,6,2019,42356,5.0,37.0,620000,0,1,1,0,0,1,0,0
1288,6,2013,84000,5.0,50.0,297000,0,1,1,0,0,0,1,0
1289,17,2016,114000,5.0,45.0,500000,0,1,1,0,0,0,1,0
1290,9,2019,26894,5.0,45.0,1149000,1,0,1,0,0,1,0,0
1291,27,2017,70000,5.0,66.0,2650000,1,0,0,1,0,0,1,0
1292,17,2012,98352,7.0,80.0,1375000,0,1,1,0,0,0,1,0
1293,9,2009,107000,5.0,35.0,235000,0,1,0,0,1,1,0,0
1294,25,2014,68000,5.0,35.0,2280000,1,0,1,0,0,0,1,0
1295,17,2017,52000,7.0,80.0,3090000,1,0,1,0,0,0,1,0
1296,26,2017,31059,5.0,65.0,4375000,1,0,1,0,0,1,0,0
1297,6,2017,114000,5.0,48.0,749000,0,1,1,0,0,0,1,0
1298,25,2017,35000,7.0,35.0,4800000,1,0,1,0,0,0,1,0
1299,12,2017,44000,7.0,60.0,785000,0,1,1,0,0,0,1,0
1300,9,2017,72000,5.0,45.0,750000,0,1,1,0,0,0,1,0
1301,27,2019,8000,5.0,66.0,4150000,1,0,1,0,0,0,1,0
1302,6,2014,54000,5.0,35.0,320000,0,1,1,0,0,1,0,0
1303,27,2015,99000,5.0,50.0,1750000,1,0,0,1,0,0,1,0
1304,12,2019,88000,7.0,60.0,944999,0,1,1,0,0,0,1,0
1305,28,2020,11000,4.0,105.0,27500000,1,0,0,1,0,0,1,0
1306,14,2021,19000,7.0,80.0,4100000,1,0,1,0,0,0,1,0
1307,20,2021,33000,5.0,60.0,1750000,1,0,1,0,0,1,0,0
1308,6,2018,44153,7.0,45.0,811000,0,1,1,0,0,0,1,0
1309,28,2020,32368,7.0,65.0,6900000,1,0,1,0,0,0,1,0
1310,9,2016,42000,5.0,43.0,725000,0,1,1,0,0,0,1,0
1311,24,2020,56000,5.0,66.0,4600000,1,0,1,0,0,0,1,0
1312,11,2020,10000,5.0,35.0,1485000,1,0,1,0,0,0,0,1
1313,28,2019,63000,5.0,105.0,19300000,1,0,1,0,0,0,1,0
1314,9,2017,49422,5.0,43.0,650000,1,0,1,0,0,1,0,0
1315,20,2021,19000,6.0,60.0,1925000,1,0,1,0,0,1,0,0
1316,7,2015,75258,5.0,40.0,590000,1,0,1,0,0,1,0,0
1317,9,2019,46000,5.0,60.0,495000,0,1,1,0,0,0,0,1
1318,6,2016,68921,5.0,37.0,695000,0,1,1,0,0,0,1,0
1319,9,2018,79800,5.0,43.0,799000,0,1,1,0,0,0,1,0
1320,8,2013,53000,5.0,45.0,325000,0,1,0,1,0,1,0,0
1321,12,2018,59000,7.0,60.0,1190000,0,1,1,0,0,0,1,0
1322,24,2017,30000,5.0,77.0,5800000,1,0,1,0,0,0,1,0
1323,6,2009,65000,5.0,35.0,140000,0,1,0,0,1,1,0,0
1324,6,2021,58000,5.0,37.0,750000,0,1,1,0,0,1,0,0
1325,27,2014,94000,5.0,70.0,2600000,1,0,1,0,0,0,1,0
1326,6,2017,45000,5.0,35.0,299000,0,1,1,0,0,0,0,1
1327,17,2018,62152,7.0,80.0,3470000,1,0,1,0,0,0,1,0
1328,9,2019,28000,5.0,45.0,1075000,1,0,1,0,0,1,0,0
1329,9,2019,15000,5.0,43.0,650000,1,0,1,0,0,1,0,0
1330,7,2014,53610,5.0,35.0,425000,0,1,0,1,0,1,0,0
1331,5,2014,75000,5.0,50.0,445000,0,1,1,0,0,0,1,0
1332,6,2022,16000,6.0,45.0,1225000,0,1,1,0,0,1,0,0
1333,21,2015,60000,5.0,50.0,1350000,1,0,1,0,0,0,1,0
1334,8,2011,101923,5.0,35.0,345000,0,1,0,1,0,1,0,0
1335,27,2014,45000,5.0,66.0,1450000,1,0,1,0,0,0,1,0
1336,17,2017,120000,7.0,80.0,2749000,1,0,1,0,0,0,1,0
1337,9,2009,56400,5.0,35.0,141000,0,1,0,0,1,1,0,0
1338,9,2017,70000,5.0,60.0,1375000,1,0,1,0,0,0,1,0
1339,17,2016,82567,7.0,55.0,1825000,0,1,1,0,0,0,1,0
1340,21,2015,32000,4.0,90.0,4900000,1,0,1,0,0,0,1,0
1341,7,2015,68244,5.0,40.0,525000,0,1,0,1,0,0,1,0
1342,21,2014,25000,6.0,100.0,3300000,1,0,0,1,0,0,1,0
1343,9,2018,34000,5.0,32.0,405000,0,1,1,0,0,1,0,0
1344,21,2017,36000,5.0,64.0,2550000,1,0,1,0,0,0,1,0
1345,7,2019,36000,5.0,40.0,875000,0,1,1,0,0,1,0,0
1346,6,2014,68005,5.0,42.0,355000,0,1,1,0,0,1,0,0
1347,14,2018,74797,5.0,52.0,925000,0,1,1,0,0,0,1,0
1348,28,2021,12000,5.0,57.0,6500000,1,0,1,0,0,0,1,0
1349,9,2019,31000,5.0,45.0,625000,0,1,1,0,0,1,0,0
1350,1,2020,7520,5.0,28.0,425000,0,1,1,0,0,1,0,0
1351,9,2015,58078,5.0,43.0,550000,0,1,0,1,0,1,0,0
1352,8,2014,79081,5.0,55.0,434999,0,1,1,0,0,0,1,0
1353,27,2018,28000,5.0,93.0,5900000,1,0,1,0,0,0,1,0
1354,27,2017,72000,5.0,66.0,3500000,1,0,1,0,0,0,1,0
1355,9,2022,23000,5.0,50.0,1750000,1,0,1,0,0,1,0,0
1356,3,2012,74000,7.0,65.0,475000,1,0,1,0,0,0,1,0
1357,9,2015,11628,5.0,43.0,425000,0,1,1,0,0,1,0,0
1358,14,2017,81323,5.0,52.0,675000,0,1,1,0,0,0,1,0
1359,6,2016,50000,5.0,48.0,675000,0,1,1,0,0,0,1,0
1360,17,2016,145000,7.0,55.0,1725000,0,1,1,0,0,0,1,0
1361,21,2017,48000,5.0,50.0,1760000,1,0,1,0,0,1,0,0
1362,6,2017,80000,5.0,48.0,730000,0,1,1,0,0,0,1,0
1363,6,2011,28513,5.0,42.0,301000,0,1,1,0,0,1,0,0
1364,6,2011,42000,5.0,28.0,275000,0,1,0,1,0,0,0,1
1365,14,2013,87000,5.0,45.0,225000,0,1,1,0,0,0,1,0
1366,9,2012,55700,5.0,32.0,185000,0,1,0,1,0,1,0,0
1367,6,2017,45600,5.0,35.0,285000,0,1,1,0,0,1,0,0
1368,8,2013,78000,5.0,55.0,350000,0,1,0,1,0,0,1,0
1369,31,2012,55000,5.0,82.5,20000000,1,0,0,0,1,1,0,0
1370,27,2021,3000,7.0,90.0,12900000,1,0,1,0,0,0,1,0
1371,15,2017,52458,5.0,66.0,1650000,1,0,1,0,0,1,0,0
1372,6,2017,30000,5.0,35.0,265000,0,1,1,0,0,0,0,1
1373,11,2017,46992,5.0,35.0,395000,0,1,1,0,0,1,0,0
1374,7,2016,54440,5.0,40.0,500000,0,1,1,0,0,1,0,0
1375,12,2019,32000,7.0,70.0,2770000,1,0,1,0,0,0,1,0
1376,27,2015,103000,5.0,70.0,2450000,1,0,1,0,0,0,1,0
1377,21,2020,28600,5.0,63.0,3125000,1,0,1,0,0,1,0,0
1378,16,2020,72000,7.0,60.0,2950000,1,0,1,0,0,0,1,0
1379,6,2016,64906,7.0,45.0,620000,0,1,1,0,0,0,1,0
1380,27,2016,79000,5.0,50.0,2250000,1,0,1,0,0,0,1,0
1381,6,2017,64000,5.0,43.0,565000,0,1,1,0,0,1,0,0
1382,9,2018,56000,5.0,43.0,550000,0,1,1,0,0,1,0,0
1383,9,2007,85000,5.0,35.0,178000,0,1,0,1,0,1,0,0
1384,12,2022,12000,7.0,60.0,1550000,0,1,1,0,0,0,1,0
1385,6,2018,67900,5.0,48.0,711000,0,1,1,0,0,0,1,0
1386,11,2018,48144,5.0,35.0,375000,0,1,1,0,0,1,0,0
1387,25,2021,7100,5.0,63.0,4475000,1,0,1,0,0,0,1,0
1388,29,2022,9000,5.0,65.0,9100000,1,0,1,0,0,1,0,0
1389,6,2016,64000,5.0,35.0,245000,0,1,1,0,0,1,0,0
1390,7,2016,38000,5.0,40.0,690000,0,1,1,0,0,0,1,0
1391,17,2016,65321,8.0,55.0,944999,0,1,1,0,0,0,1,0
1392,27,2014,80000,4.0,50.0,1350000,1,0,0,0,1,1,0,0
1393,6,2018,37093,5.0,48.0,850000,0,1,1,0,0,0,1,0
1394,8,2021,37230,5.0,55.0,1200000,0,1,1,0,0,1,0,0
1395,6,2014,76116,5.0,35.0,329000,1,0,1,0,0,1,0,0
1396,7,2010,83359,5.0,50.0,300000,0,1,1,0,0,1,0,0
1397,21,2013,30000,5.0,35.0,1150000,1,0,0,1,0,0,1,0
1398,25,2018,38000,5.0,65.0,4900000,1,0,1,0,0,0,1,0
1399,9,2019,28000,5.0,60.0,465000,0,1,1,0,0,0,0,1
1400,15,2018,14120,5.0,66.0,2350000,1,0,1,0,0,1,0,0
1401,9,2014,25000,5.0,32.0,250000,0,1,1,0,0,1,0,0
1402,20,2020,28584,6.0,60.0,1950000,1,0,1,0,0,1,0,0
1403,25,2015,87000,7.0,35.0,2975000,1,0,1,0,0,0,1,0
1404,28,2017,50000,5.0,57.0,3800000,1,0,1,0,0,0,1,0
1405,6,2017,63200,4.0,60.0,330000,0,1,1,0,0,0,0,1
1406,9,2014,55000,5.0,43.0,409999,0,1,1,0,0,1,0,0
1407,14,2019,71569,5.0,40.0,575000,0,1,1,0,0,0,1,0
1408,9,2012,41200,5.0,35.0,270000,0,1,1,0,0,1,0,0
1409,12,2013,117000,8.0,60.0,434999,0,1,1,0,0,0,1,0
1410,6,2014,65000,5.0,42.0,465000,0,1,0,1,0,1,0,0
1411,25,2022,33000,5.0,67.0,6800000,1,0,1,0,0,0,1,0
1412,9,2011,21000,5.0,35.0,350000,0,1,1,0,0,1,0,0
1413,9,2020,23000,5.0,45.0,900000,0,1,1,0,0,1,0,0
1414,6,2016,26357,5.0,42.0,595000,0,1,1,0,0,1,0,0
1415,9,2018,33500,5.0,60.0,1260000,1,0,1,0,0,1,0,0
1416,11,2020,5923,5.0,44.0,530000,0,1,1,0,0,0,1,0
1417,6,2015,72000,7.0,45.0,599000,0,1,1,0,0,0,1,0
1418,12,2018,54154,7.0,70.0,1595000,1,0,0,1,0,0,1,0
1419,23,2017,14000,5.0,60.0,1798999,1,0,1,0,0,0,1,0
1420,6,2021,35500,5.0,37.0,636000,0,1,1,0,0,1,0,0
1421,9,2018,63000,5.0,60.0,950000,0,1,1,0,0,0,1,0
1422,6,2017,52836,5.0,48.0,800000,0,1,1,0,0,0,1,0
1423,6,2017,50000,5.0,35.0,434000,1,0,1,0,0,1,0,0
1424,9,2016,72114,5.0,45.0,625000,0,1,1,0,0,0,1,0
1425,6,2015,72000,5.0,35.0,245000,0,1,0,1,0,0,0,1
1426,27,2019,24000,5.0,50.0,3100000,1,0,1,0,0,1,0,0
1427,21,2012,42000,5.0,65.0,1490000,1,0,1,0,0,0,1,0
1428,25,2018,27600,5.0,65.0,6000000,1,0,1,0,0,0,1,0
1429,6,2015,31000,5.0,35.0,295000,0,1,1,0,0,1,0,0
1430,6,2018,32000,7.0,40.0,450000,0,1,0,1,0,1,0,0
1431,17,2018,55000,7.0,55.0,1989999,0,1,1,0,0,0,1,0
1432,26,2017,31059,5.0,65.0,3900000,1,0,1,0,0,1,0,0
1433,7,2016,72200,5.0,40.0,635000,0,1,1,0,0,0,1,0
1434,11,2013,72000,7.0,55.0,575000,0,1,0,1,0,0,1,0
1435,6,2016,77000,5.0,48.0,590000,0,1,1,0,0,0,1,0
1436,7,2020,26497,5.0,40.0,1199000,0,1,0,1,0,1,0,0
1437,9,2013,57000,5.0,35.0,380000,1,0,1,0,0,1,0,0
1438,21,2012,56000,5.0,35.0,975000,1,0,0,1,0,0,1,0
1439,6,2015,20100,5.0,35.0,365000,1,0,1,0,0,1,0,0
1440,21,2010,67000,5.0,63.0,1000000,1,0,0,1,0,1,0,0
1441,12,2021,14500,4.0,57.0,1800000,0,1,1,0,0,0,1,0
1648,6,2013,85785,5.0,43.0,275000,0,1,0,1,0,0,1,0
1649,8,2018,38000,5.0,55.0,690000,0,1,1,0,0,1,0,0
1650,9,2020,12905,5.0,37.0,1130000,0,1,1,0,0,1,0,0
1651,17,2019,26000,7.0,55.0,2295000,1,0,1,0,0,0,1,0
1652,27,2021,9000,5.0,43.0,4100000,1,0,1,0,0,1,0,0
1653,11,2018,65000,5.0,44.0,725000,0,1,0,1,0,0,1,0
1654,9,2019,48000,5.0,40.0,595000,0,1,1,0,0,1,0,0
1655,9,2011,91000,5.0,35.0,290000,0,1,1,0,0,1,0,0
1656,9,2011,84873,5.0,35.0,350000,0,1,0,1,0,1,0,0
1657,19,2022,15000,5.0,81.0,6100000,1,0,1,0,0,1,0,0
1658,12,2020,52000,5.0,42.0,1080000,0,1,1,0,0,0,1,0
1659,17,2013,90000,5.0,45.0,299000,0,1,0,0,1,0,1,0
1660,6,2018,58000,5.0,42.0,575000,0,1,1,0,0,0,0,1
1661,7,2014,67000,5.0,35.0,390000,1,0,1,0,0,1,0,0
1662,12,2015,67000,8.0,60.0,875000,0,1,1,0,0,0,1,0
1663,9,2021,37556,5.0,45.0,1175000,0,1,1,0,0,0,1,0
1664,6,2012,54000,5.0,35.0,260000,0,1,1,0,0,1,0,0
1665,7,2019,42000,5.0,35.0,650000,0,1,1,0,0,1,0,0
1666,8,2017,55000,5.0,45.0,625000,0,1,1,0,0,1,0,0
1667,20,2019,23952,5.0,60.0,1725000,0,1,1,0,0,0,1,0
1668,6,2015,92000,5.0,35.0,299000,0,1,0,1,0,0,0,1
1669,9,2013,34000,5.0,35.0,375000,1,0,1,0,0,1,0,0
1670,6,2020,44300,5.0,35.0,639000,1,0,1,0,0,1,0,0
1671,6,2015,65000,5.0,43.0,591000,0,1,1,0,0,0,1,0
1672,27,2018,102000,5.0,93.0,4200000,1,0,1,0,0,0,1,0
1673,7,2009,110000,5.0,42.0,250000,1,0,1,0,0,1,0,0
1674,16,2021,11000,5.0,50.0,1399000,0,1,1,0,0,1,0,0
1675,9,2020,39000,5.0,65.0,740000,0,1,1,0,0,0,0,1
1676,9,2009,65000,5.0,35.0,175000,0,1,0,1,0,1,0,0
1677,25,2019,42500,5.0,35.0,3750000,1,0,1,0,0,0,1,0
1678,25,2013,80000,5.0,65.0,1600000,1,0,0,1,0,0,1,0
1679,6,2013,25200,5.0,35.0,285000,0,1,1,0,0,1,0,0
1680,7,2017,132683,5.0,40.0,250000,0,1,1,0,0,0,1,0
1681,4,2017,81000,5.0,50.0,625000,0,1,1,0,0,0,1,0
1682,6,2011,58888,5.0,35.0,190000,0,1,0,1,0,1,0,0
1683,25,2019,30000,5.0,65.0,4800000,1,0,1,0,0,0,1,0
1684,6,2015,50599,5.0,42.0,575000,0,1,0,1,0,1,0,0
1685,25,2017,29000,5.0,63.0,2800000,1,0,0,1,0,0,1,0
1686,7,2018,23000,5.0,40.0,785000,1,0,1,0,0,1,0,0
1687,28,2019,50000,7.0,65.0,4575000,1,0,1,0,0,0,1,0
1688,21,2016,84878,5.0,64.0,1950000,1,0,0,1,0,0,1,0
1689,25,2019,31000,5.0,65.0,4800000,1,0,1,0,0,0,1,0
1690,17,2019,71063,8.0,55.0,1998999,0,1,1,0,0,0,1,0
1691,14,2016,69001,5.0,52.0,475000,0,1,1,0,0,1,0,0
1692,9,2014,62000,5.0,43.0,415000,0,1,0,1,0,0,1,0
1693,9,2012,82000,5.0,45.0,375000,0,1,1,0,0,0,1,0
1694,17,2011,49200,5.0,45.0,300000,0,1,1,0,0,1,0,0
1695,12,2021,8000,4.0,57.0,1500000,0,1,0,1,0,1,0,0
1696,6,2019,58000,5.0,48.0,975000,0,1,1,0,0,0,1,0
1697,6,2015,64000,5.0,35.0,370000,0,1,1,0,0,1,0,0
1698,9,2012,48568,5.0,35.0,250000,0,1,1,0,0,1,0,0
1699,24,2014,66500,5.0,83.0,3150000,1,0,1,0,0,0,1,0
1700,12,2018,58590,7.0,70.0,1115000,0,1,1,0,0,0,1,0
1701,9,2009,59000,5.0,35.0,130000,0,1,0,1,0,1,0,0
1702,6,2013,47000,5.0,42.0,299000,0,1,1,0,0,1,0,0
1703,9,2014,40000,5.0,45.0,300000,0,1,1,0,0,1,0,0
1704,15,2021,13092,5.0,66.0,3325000,1,0,1,0,0,1,0,0
1705,21,2016,57057,5.0,63.0,1950000,1,0,1,0,0,0,1,0
1706,6,2015,90000,5.0,42.0,500000,0,1,1,0,0,0,1,0
1707,9,2015,45000,5.0,45.0,595000,0,1,1,0,0,1,0,0
1708,6,2018,44000,5.0,35.0,484999,1,0,1,0,0,1,0,0
1709,12,2021,17000,4.0,57.0,1700000,0,1,1,0,0,0,1,0
1710,6,2019,50860,5.0,32.0,579000,0,1,1,0,0,1,0,0
1711,14,2020,20000,7.0,80.0,3800000,1,0,1,0,0,0,1,0
1712,17,2018,51000,7.0,80.0,3290000,1,0,1,0,0,0,1,0
1713,27,2018,24000,5.0,66.0,4250000,1,0,1,0,0,0,1,0
1714,6,2017,34908,5.0,37.0,535000,0,1,1,0,0,1,0,0
1715,4,2017,67000,5.0,50.0,775000,1,0,1,0,0,0,1,0
